gene	transcript	protein_change	score	pvalue	qvalue	info
SLC25A39	ENST00000377095	.	.	4.872747e-01	1	.
GPIHBP1	ENST00000330824	.	.	4.874210e-01	1	.
CUZD1	ENST00000368904	.	.	4.874713e-01	1	.
C2orf71	ENST00000331664	.	.	4.876503e-01	1	.
RPS7	ENST00000304921	.	.	4.876803e-01	1	.
MBTD1	ENST00000586178	.	.	4.877481e-01	1	.
CD68	ENST00000250092	.	.	4.878246e-01	1	.
SETD6	ENST00000219315	.	.	4.878731e-01	1	.
OR52E2	ENST00000321522	.	.	4.879033e-01	1	.
ASCL4	ENST00000342331	.	.	4.879519e-01	1	.
TNFRSF13C	ENST00000291232	.	.	4.880151e-01	1	.
ASPHD1	ENST00000308748	.	.	4.880556e-01	1	.
KRTAP10-1	ENST00000400375	.	.	4.881065e-01	1	.
CBWD1	ENST00000356521	.	.	4.882109e-01	1	.
RPL18	ENST00000549920	.	.	4.882854e-01	1	.
CMTM8	ENST00000307526	.	.	4.883486e-01	1	.
TGFBRAP1	ENST00000393359	.	.	4.883822e-01	1	.
LDLRAD1	ENST00000371360	.	.	4.884739e-01	1	.
FTMT	ENST00000321339	.	.	4.884907e-01	1	.
WBSCR17	ENST00000333538	.	.	4.885124e-01	1	.
MEP1B	ENST00000269202	.	.	4.885691e-01	1	.
TMOD3	ENST00000308580	.	.	4.887251e-01	1	.
RIMKLA	ENST00000431473	.	.	4.887498e-01	1	.
GHSR	ENST00000241256	.	.	4.887871e-01	1	.
MYCT1	ENST00000367245	.	.	4.888002e-01	1	.
TMEM132C	ENST00000435159	.	.	4.888268e-01	1	.
ZNF668	ENST00000539836	.	.	4.888611e-01	1	.
CPB2	ENST00000181383	.	.	4.889881e-01	1	.
SLC11A1	ENST00000233202	.	.	4.889927e-01	1	.
ST8SIA2	ENST00000268164	.	.	4.890397e-01	1	.
LLPH	ENST00000266604	.	.	4.890451e-01	1	.
CLTB	ENST00000310418	.	.	4.890451e-01	1	.
RBM7	ENST00000540163	.	.	4.892992e-01	1	.
EID1	ENST00000530028	.	.	4.893403e-01	1	.
UBC	ENST00000536769	.	.	4.894237e-01	1	.
STK3	ENST00000523601	.	.	4.895325e-01	1	.
SLC25A29	ENST00000359232	.	.	4.895559e-01	1	.
FKBP11	ENST00000550765	.	.	4.895851e-01	1	.
CNN2	ENST00000263097	.	.	4.896330e-01	1	.
FIZ1	ENST00000221665	.	.	4.897250e-01	1	.
RPS10	ENST00000326199	.	.	4.897584e-01	1	.
C1orf116	ENST00000359470	.	.	4.901606e-01	1	.
C9	ENST00000263408	.	.	4.901812e-01	1	.
RTP2	ENST00000358241	.	.	4.902138e-01	1	.
WDR7	ENST00000254442	.	.	4.902500e-01	1	.
DRAP1	ENST00000312515	.	.	4.902937e-01	1	.
PTGFR	ENST00000370757	.	.	4.903535e-01	1	.
HDGFL1	ENST00000510882	.	.	4.903695e-01	1	.
DDIT4L	ENST00000273990	.	.	4.904402e-01	1	.
CHRM2	ENST00000445907	.	.	4.905900e-01	1	.
PI4KB	ENST00000368875	.	.	4.905957e-01	1	.
TGFBI	ENST00000442011	.	.	4.907303e-01	1	.
REL	ENST00000295025	.	.	4.907693e-01	1	.
ACTN2	ENST00000366578	.	.	4.907880e-01	1	.
C19orf55	ENST00000544099	.	.	4.909857e-01	1	.
GPR84	ENST00000551809	.	.	4.910623e-01	1	.
ZNF619	ENST00000447116	.	.	4.911465e-01	1	.
TMPRSS11E	ENST00000305363	.	.	4.913825e-01	1	.
FAM3A	ENST00000447601	.	.	4.913882e-01	1	.
RNASE6	ENST00000304677	.	.	4.915150e-01	1	.
PIGL	ENST00000225609	.	.	4.918597e-01	1	.
KIAA2022	ENST00000055682	.	.	4.919187e-01	1	.
C18orf54	ENST00000300091	.	.	4.919706e-01	1	.
RPA2	ENST00000373912	.	.	4.920785e-01	1	.
EBAG9	ENST00000337573	.	.	4.921131e-01	1	.
CMBL	ENST00000296658	.	.	4.924363e-01	1	.
YIF1B	ENST00000339413	.	.	4.926803e-01	1	.
DCAF12L2	ENST00000538699	.	.	4.928381e-01	1	.
ZNF76	ENST00000373953	.	.	4.928762e-01	1	.
EFEMP2	ENST00000307998	.	.	4.929732e-01	1	.
PTPRB	ENST00000334414	.	.	4.931522e-01	1	.
SPERT	ENST00000310521	.	.	4.932040e-01	1	.
ZNF594	ENST00000399604	.	.	4.932840e-01	1	.
TMEM68	ENST00000334667	.	.	4.934917e-01	1	.
NMRAL1	ENST00000574733	.	.	4.935246e-01	1	.
CPSF2	ENST00000298875	.	.	4.935781e-01	1	.
ARX	ENST00000379044	.	.	4.935918e-01	1	.
SLC13A3	ENST00000279027	.	.	4.936342e-01	1	.
NSD1	ENST00000439151	.	.	4.936945e-01	1	.
CST9L	ENST00000376979	.	.	4.938749e-01	1	.
TFCP2	ENST00000257915	.	.	4.939034e-01	1	.
NMNAT1	ENST00000377205	.	.	4.939638e-01	1	.
C3orf33	ENST00000534941	.	.	4.940275e-01	1	.
C6orf118	ENST00000230301	.	.	4.940562e-01	1	.
FAM122B	ENST00000343004	.	.	4.941227e-01	1	.
KCNN2	ENST00000512097	.	.	4.941498e-01	1	.
CUL1	ENST00000325222	.	.	4.942100e-01	1	.
CCDC135	ENST00000360716	.	.	4.945634e-01	1	.
SHOX2	ENST00000389589	.	.	4.945945e-01	1	.
MMP16	ENST00000286614	.	.	4.947551e-01	1	.
EPN3	ENST00000268933	.	.	4.952975e-01	1	.
ARHGDIA	ENST00000269321	.	.	4.954831e-01	1	.
TUBB1	ENST00000217133	.	.	4.956319e-01	1	.
PRIM2	ENST00000607273	.	.	4.957436e-01	1	.
HNRNPF	ENST00000443950	.	.	4.957903e-01	1	.
UBP1	ENST00000283629	.	.	4.958816e-01	1	.
GABPB1	ENST00000220429	.	.	4.959736e-01	1	.
PRICKLE1	ENST00000455697	.	.	4.960135e-01	1	.
PRAMEF16	ENST00000376121	.	.	4.961675e-01	1	.
RHOV	ENST00000220507	.	.	4.962771e-01	1	.
GDAP1	ENST00000220822	.	.	4.963676e-01	1	.
SLC19A2	ENST00000236137	.	.	4.965487e-01	1	.
DNAH6	ENST00000389394	.	.	4.966786e-01	1	.
ALG6	ENST00000371108	.	.	4.967371e-01	1	.
YEATS4	ENST00000247843	.	.	4.967371e-01	1	.
TCP11	ENST00000311875	.	.	4.967561e-01	1	.
A4GNT	ENST00000236709	.	.	4.967592e-01	1	.
PLVAP	ENST00000252590	.	.	4.970606e-01	1	.
ZGPAT	ENST00000328969	.	.	4.970748e-01	1	.
RANBP17	ENST00000523189	.	.	4.973030e-01	1	.
DHX8	ENST00000262415	.	.	4.973061e-01	1	.
ARHGAP29	ENST00000260526	.	.	4.973355e-01	1	.
GPR119	ENST00000276218	.	.	4.974195e-01	1	.
MRPL32	ENST00000223324	.	.	4.976539e-01	1	.
SYMPK	ENST00000245934	.	.	4.978472e-01	1	.
ZNF696	ENST00000330143	.	.	4.978849e-01	1	.
ZP1	ENST00000278853	.	.	4.979129e-01	1	.
TMEM17	ENST00000335390	.	.	4.979976e-01	1	.
DDX5	ENST00000225792	.	.	4.980032e-01	1	.
HS3ST5	ENST00000312719	.	.	4.980269e-01	1	.
RAC3	ENST00000306897	.	.	4.980823e-01	1	.
PCDHGB2	ENST00000522605	.	.	4.981481e-01	1	.
WDR92	ENST00000295121	.	.	4.981637e-01	1	.
WIBG	ENST00000408946	.	.	4.981885e-01	1	.
C7orf26	ENST00000344417	.	.	4.982630e-01	1	.
NIT2	ENST00000394140	.	.	4.983037e-01	1	.
NAT6	ENST00000354862	.	.	4.983229e-01	1	.
CAMK2A	ENST00000398376	.	.	4.983852e-01	1	.
ZNF479	ENST00000331162	.	.	4.986346e-01	1	.
UGT2B28	ENST00000335568	.	.	4.987062e-01	1	.
SERPINE3	ENST00000521255	.	.	4.988077e-01	1	.
LRRC26	ENST00000371542	.	.	4.988525e-01	1	.
DDX31	ENST00000372159	.	.	4.992061e-01	1	.
ADRBK2	ENST00000324198	.	.	4.992903e-01	1	.
GEN1	ENST00000381254	.	.	4.995435e-01	1	.
CHEK2	ENST00000382580	.	.	4.995712e-01	1	.
DNAJC14	ENST00000357606	.	.	4.996474e-01	1	.
B3GNTL1	ENST00000320865	.	.	4.997534e-01	1	.
GRB7	ENST00000445327	.	.	5.000317e-01	1	.
C1orf53	ENST00000367393	.	.	5.000695e-01	1	.
MAML2	ENST00000524717	.	.	5.000861e-01	1	.
PHLDA1	ENST00000266671	.	.	5.001770e-01	1	.
CD1D	ENST00000368171	.	.	5.002760e-01	1	.
GLP1R	ENST00000373256	.	.	5.002792e-01	1	.
ZDHHC17	ENST00000426126	.	.	5.004464e-01	1	.
LHFP	ENST00000379589	.	.	5.006143e-01	1	.
SPAG17	ENST00000336338	.	.	5.006195e-01	1	.
SLCO1C1	ENST00000381552	.	.	5.008818e-01	1	.
RFPL3	ENST00000249007	.	.	5.010020e-01	1	.
CHD1L	ENST00000369258	.	.	5.011334e-01	1	.
C6orf222	ENST00000437635	.	.	5.012052e-01	1	.
PACRGL	ENST00000503585	.	.	5.013428e-01	1	.
RPS3A	ENST00000274065	.	.	5.013866e-01	1	.
P2RY4	ENST00000374519	.	.	5.014364e-01	1	.
ESRP2	ENST00000473183	.	.	5.015669e-01	1	.
MBD3L5	ENST00000329753	.	.	5.016122e-01	1	.
SMUG1	ENST00000508394	.	.	5.016997e-01	1	.
COQ7	ENST00000321998	.	.	5.017006e-01	1	.
SDCCAG8	ENST00000366541	.	.	5.017432e-01	1	.
PKN3	ENST00000291906	.	.	5.017648e-01	1	.
KRTAP5-4	ENST00000399682	.	.	5.018002e-01	1	.
ALKBH7	ENST00000245812	.	.	5.018977e-01	1	.
C9orf64	ENST00000376344	.	.	5.019492e-01	1	.
FPGT	ENST00000609362	.	.	5.019776e-01	1	.
N6AMT2	ENST00000382758	.	.	5.021807e-01	1	.
NDUFB10	ENST00000268668	.	.	5.023093e-01	1	.
KRT19	ENST00000361566	.	.	5.023200e-01	1	.
TMEM87A	ENST00000389834	.	.	5.024609e-01	1	.
PDGFC	ENST00000502773	.	.	5.024690e-01	1	.
CRAT	ENST00000318080	.	.	5.025170e-01	1	.
SLC45A3	ENST00000367145	.	.	5.025776e-01	1	.
C12orf42	ENST00000378113	.	.	5.026390e-01	1	.
DUPD1	ENST00000338487	.	.	5.026481e-01	1	.
TMEM232	ENST00000455884	.	.	5.027078e-01	1	.
FBXL18	ENST00000382368	.	.	5.027247e-01	1	.
RGS10	ENST00000369103	.	.	5.028701e-01	1	.
MAD2L1	ENST00000296509	.	.	5.028983e-01	1	.
UTP15	ENST00000296792	.	.	5.028990e-01	1	.
SLC17A7	ENST00000221485	.	.	5.029741e-01	1	.
GIMAP8	ENST00000307271	.	.	5.031780e-01	1	.
PIK3CG	ENST00000359195	.	.	5.031955e-01	1	.
AMHR2	ENST00000257863	.	.	5.032223e-01	1	.
LIPC	ENST00000356113	.	.	5.033068e-01	1	.
TMED6	ENST00000288025	.	.	5.033584e-01	1	.
RQCD1	ENST00000273064	.	.	5.034255e-01	1	.
SLC17A3	ENST00000397060	.	.	5.034405e-01	1	.
C7orf49	ENST00000393114	.	.	5.035028e-01	1	.
SYT3	ENST00000338916	.	.	5.035436e-01	1	.
OR2T1	ENST00000366474	.	.	5.035797e-01	1	.
MAP2K7	ENST00000397979	.	.	5.036307e-01	1	.
GRB14	ENST00000263915	.	.	5.037006e-01	1	.
BCL7B	ENST00000223368	.	.	5.037090e-01	1	.
IFI35	ENST00000438323	.	.	5.037318e-01	1	.
LYZL1	ENST00000375500	.	.	5.038493e-01	1	.
ZACN	ENST00000334586	.	.	5.038816e-01	1	.
SEC11C	ENST00000587834	.	.	5.039925e-01	1	.
FTSJ2	ENST00000242257	.	.	5.041623e-01	1	.
GZMB	ENST00000216341	.	.	5.043746e-01	1	.
ABTB1	ENST00000232744	.	.	5.043842e-01	1	.
POLR1D	ENST00000399697	.	.	5.043867e-01	1	.
NOVA2	ENST00000263257	.	.	5.044293e-01	1	.
EFR3A	ENST00000254624	.	.	5.045479e-01	1	.
CD247	ENST00000362089	.	.	5.047097e-01	1	.
C4orf17	ENST00000326581	.	.	5.047741e-01	1	.
ABHD8	ENST00000247706	.	.	5.047924e-01	1	.
MED7	ENST00000286317	.	.	5.047987e-01	1	.
PLAG1	ENST00000316981	.	.	5.048695e-01	1	.
CWC25	ENST00000225428	.	.	5.048962e-01	1	.
KLF5	ENST00000377687	.	.	5.049306e-01	1	.
TULP3	ENST00000397132	.	.	5.049367e-01	1	.
ADAM7	ENST00000520720	.	.	5.049625e-01	1	.
EDDM3A	ENST00000326842	.	.	5.049720e-01	1	.
PRSS38	ENST00000366757	.	.	5.049812e-01	1	.
KCNQ2	ENST00000359125	.	.	5.049953e-01	1	.
DOK6	ENST00000382713	.	.	5.050290e-01	1	.
CASR	ENST00000498619	.	.	5.050959e-01	1	.
PASD1	ENST00000370357	.	.	5.053966e-01	1	.
TUBAL3	ENST00000380419	.	.	5.054301e-01	1	.
CTR9	ENST00000361367	.	.	5.054901e-01	1	.
PRKCSH	ENST00000252455	.	.	5.055809e-01	1	.
RBM47	ENST00000381793	.	.	5.056676e-01	1	.
MAPK14	ENST00000229795	.	.	5.056769e-01	1	.
ZNF645	ENST00000323684	.	.	5.056781e-01	1	.
IRAK2	ENST00000256458	.	.	5.059422e-01	1	.
PLA2G7	ENST00000274793	.	.	5.061946e-01	1	.
TBC1D28	ENST00000345096	.	.	5.061961e-01	1	.
NOX5	ENST00000388866	.	.	5.063168e-01	1	.
ZNF250	ENST00000292579	.	.	5.065232e-01	1	.
TNFSF18	ENST00000404377	.	.	5.065377e-01	1	.
OPCML	ENST00000524381	.	.	5.066388e-01	1	.
ELFN1	ENST00000424383	.	.	5.067076e-01	1	.
F13A1	ENST00000264870	.	.	5.067331e-01	1	.
CXXC1	ENST00000412036	.	.	5.067863e-01	1	.
SLC46A2	ENST00000374228	.	.	5.068976e-01	1	.
LOX	ENST00000231004	.	.	5.069177e-01	1	.
EIF2A	ENST00000460851	.	.	5.072153e-01	1	.
TMC6	ENST00000590602	.	.	5.072984e-01	1	.
ACBD5	ENST00000396271	.	.	5.073022e-01	1	.
SERPIND1	ENST00000215727	.	.	5.073713e-01	1	.
GDF5	ENST00000374372	.	.	5.074190e-01	1	.
C11orf49	ENST00000378615	.	.	5.074352e-01	1	.
PLCB4	ENST00000378501	.	.	5.075636e-01	1	.
RIOK2	ENST00000283109	.	.	5.076443e-01	1	.
BCKDK	ENST00000394951	.	.	5.077075e-01	1	.
TTC23	ENST00000394132	.	.	5.077500e-01	1	.
FHL3	ENST00000373016	.	.	5.079773e-01	1	.
CAMKK2	ENST00000324774	.	.	5.080126e-01	1	.
FAM169B	ENST00000558256	.	.	5.080523e-01	1	.
KCNQ4	ENST00000347132	.	.	5.080973e-01	1	.
PLXDC2	ENST00000377252	.	.	5.083993e-01	1	.
APOBEC3H	ENST00000401756	.	.	5.084269e-01	1	.
OR5AC2	ENST00000358642	.	.	5.086051e-01	1	.
TRAPPC4	ENST00000533632	.	.	5.086091e-01	1	.
UGT2B10	ENST00000265403	.	.	5.086252e-01	1	.
WBP4	ENST00000379487	.	.	5.087041e-01	1	.
EXOC3L2	ENST00000413988	.	.	5.089237e-01	1	.
RHOBTB1	ENST00000337910	.	.	5.090810e-01	1	.
ATG9B	ENST00000377974	.	.	5.092397e-01	1	.
PRTG	ENST00000389286	.	.	5.092642e-01	1	.
KL	ENST00000380099	.	.	5.093439e-01	1	.
FAM83E	ENST00000263266	.	.	5.094563e-01	1	.
GADD45GIP1	ENST00000316939	.	.	5.096456e-01	1	.
MAP3K6	ENST00000493901	.	.	5.097897e-01	1	.
TMEM214	ENST00000238788	.	.	5.097931e-01	1	.
KRIT1	ENST00000394507	.	.	5.098314e-01	1	.
IFNA17	ENST00000413767	.	.	5.099881e-01	1	.
ZNF141	ENST00000505939	.	.	5.100847e-01	1	.
ENDOD1	ENST00000278505	.	.	5.103016e-01	1	.
EDNRA	ENST00000324300	.	.	5.103353e-01	1	.
LRRC61	ENST00000359623	.	.	5.105588e-01	1	.
CDCA7	ENST00000306721	.	.	5.111221e-01	1	.
RXFP1	ENST00000307765	.	.	5.111437e-01	1	.
ZNF500	ENST00000219478	.	.	5.112900e-01	1	.
RBP4	ENST00000371467	.	.	5.113439e-01	1	.
GLYAT	ENST00000344743	.	.	5.113868e-01	1	.
NFU1	ENST00000410022	.	.	5.114383e-01	1	.
TRAF6	ENST00000526995	.	.	5.115400e-01	1	.
SHMT1	ENST00000316694	.	.	5.115910e-01	1	.
INPP5E	ENST00000371712	.	.	5.116401e-01	1	.
SECTM1	ENST00000269389	.	.	5.116820e-01	1	.
RAG1	ENST00000299440	.	.	5.117348e-01	1	.
SPIC	ENST00000551346	.	.	5.117669e-01	1	.
OR7C2	ENST00000248072	.	.	5.118552e-01	1	.
TYW1B	ENST00000438904	.	.	5.119069e-01	1	.
TAF15	ENST00000588240	.	.	5.121030e-01	1	.
EFHD2	ENST00000375980	.	.	5.121724e-01	1	.
NOLC1	ENST00000605788	.	.	5.122760e-01	1	.
CPA6	ENST00000297770	.	.	5.123151e-01	1	.
TM2D1	ENST00000371180	.	.	5.123254e-01	1	.
CD151	ENST00000397420	.	.	5.123904e-01	1	.
CD22	ENST00000085219	.	.	5.124201e-01	1	.
CSAD	ENST00000267085	.	.	5.124227e-01	1	.
TLR6	ENST00000436693	.	.	5.124620e-01	1	.
CXXC4	ENST00000394767	.	.	5.125322e-01	1	.
FUCA2	ENST00000002165	.	.	5.125658e-01	1	.
MXD3	ENST00000439742	.	.	5.125759e-01	1	.
C12orf43	ENST00000288757	.	.	5.126299e-01	1	.
MRPS7	ENST00000245539	.	.	5.128405e-01	1	.
SREBF2	ENST00000361204	.	.	5.128885e-01	1	.
FOXO4	ENST00000374259	.	.	5.130227e-01	1	.
MDGA1	ENST00000434837	.	.	5.130441e-01	1	.
HR	ENST00000381418	.	.	5.130542e-01	1	.
SYT12	ENST00000393946	.	.	5.131219e-01	1	.
GRM7	ENST00000357716	.	.	5.133345e-01	1	.
NFASC	ENST00000339876	.	.	5.133846e-01	1	.
SOST	ENST00000301691	.	.	5.133938e-01	1	.
CPSF3	ENST00000238112	.	.	5.134043e-01	1	.
AZU1	ENST00000233997	.	.	5.134867e-01	1	.
IER2	ENST00000588173	.	.	5.135179e-01	1	.
RINT1	ENST00000257700	.	.	5.135231e-01	1	.
SYCP3	ENST00000392927	.	.	5.136669e-01	1	.
MME	ENST00000460393	.	.	5.137044e-01	1	.
IGF2BP1	ENST00000290341	.	.	5.137509e-01	1	.
PTPN11	ENST00000351677	.	.	5.138309e-01	1	.
ABI2	ENST00000261017	.	.	5.138681e-01	1	.
MAP1B	ENST00000296755	.	.	5.143554e-01	1	.
CRADD	ENST00000542893	.	.	5.146442e-01	1	.
UBE3B	ENST00000342494	.	.	5.147090e-01	1	.
MRGPRE	ENST00000436689	.	.	5.147866e-01	1	.
SSR1	ENST00000244763	.	.	5.149087e-01	1	.
CMTM2	ENST00000268595	.	.	5.150213e-01	1	.
GABRR1	ENST00000454853	.	.	5.150404e-01	1	.
MAP3K2	ENST00000409947	.	.	5.150414e-01	1	.
AKIRIN2	ENST00000257787	.	.	5.152423e-01	1	.
EBF3	ENST00000368648	.	.	5.152491e-01	1	.
ASZ1	ENST00000284629	.	.	5.155596e-01	1	.
OR4N2	ENST00000315947	.	.	5.156381e-01	1	.
SYNGAP1	ENST00000418600	.	.	5.157610e-01	1	.
CCT7	ENST00000258091	.	.	5.157688e-01	1	.
PLEKHG1	ENST00000367328	.	.	5.157849e-01	1	.
NUDT12	ENST00000230792	.	.	5.158027e-01	1	.
CCT4	ENST00000394440	.	.	5.158828e-01	1	.
PHF8	ENST00000357988	.	.	5.159074e-01	1	.
PTBP2	ENST00000426398	.	.	5.159274e-01	1	.
FAM58A	ENST00000406277	.	.	5.159689e-01	1	.
C17orf47	ENST00000321691	.	.	5.160289e-01	1	.
TCEAL4	ENST00000472745	.	.	5.160809e-01	1	.
CAPZA2	ENST00000361183	.	.	5.161234e-01	1	.
E2F3	ENST00000346618	.	.	5.161406e-01	1	.
CENPB	ENST00000379751	.	.	5.161474e-01	1	.
ACRC	ENST00000373695	.	.	5.163265e-01	1	.
DNAJC5	ENST00000360864	.	.	5.164794e-01	1	.
NCALD	ENST00000395923	.	.	5.165164e-01	1	.
SNTG2	ENST00000308624	.	.	5.165488e-01	1	.
CRYGS	ENST00000392499	.	.	5.165524e-01	1	.
GATAD2B	ENST00000368655	.	.	5.166246e-01	1	.
DYM	ENST00000269445	.	.	5.166597e-01	1	.
ASH2L	ENST00000343823	.	.	5.166687e-01	1	.
KCNC3	ENST00000477616	.	.	5.166942e-01	1	.
ODF3B	ENST00000329363	.	.	5.167093e-01	1	.
TM7SF3	ENST00000343028	.	.	5.167135e-01	1	.
MRPL3	ENST00000264995	.	.	5.167751e-01	1	.
C8orf74	ENST00000304519	.	.	5.168127e-01	1	.
DNAJC17	ENST00000220496	.	.	5.168774e-01	1	.
KRT75	ENST00000252245	.	.	5.169869e-01	1	.
ZNF773	ENST00000599847	.	.	5.170236e-01	1	.
BFSP2	ENST00000302334	.	.	5.170392e-01	1	.
CCDC59	ENST00000256151	.	.	5.171036e-01	1	.
ADCY3	ENST00000260600	.	.	5.171114e-01	1	.
GLRB	ENST00000264428	.	.	5.172298e-01	1	.
MIB2	ENST00000505820	.	.	5.172306e-01	1	.
CPEB4	ENST00000265085	.	.	5.172881e-01	1	.
ZNF430	ENST00000261560	.	.	5.172970e-01	1	.
TRAK1	ENST00000327628	.	.	5.173266e-01	1	.
STX16	ENST00000371141	.	.	5.173818e-01	1	.
DDX4	ENST00000505374	.	.	5.174112e-01	1	.
CHD1	ENST00000284049	.	.	5.177381e-01	1	.
ABAT	ENST00000396600	.	.	5.177702e-01	1	.
GATA2	ENST00000341105	.	.	5.177712e-01	1	.
LSAMP	ENST00000490035	.	.	5.179710e-01	1	.
TAOK1	ENST00000261716	.	.	5.180439e-01	1	.
OPRL1	ENST00000349451	.	.	5.181183e-01	1	.
KIAA2026	ENST00000399933	.	.	5.181375e-01	1	.
SDHA	ENST00000264932	.	.	5.182951e-01	1	.
PES1	ENST00000354694	.	.	5.184262e-01	1	.
TMEM40	ENST00000314124	.	.	5.184846e-01	1	.
NPHP3	ENST00000337331	.	.	5.185392e-01	1	.
LCOR	ENST00000371097	.	.	5.185758e-01	1	.
GABRR2	ENST00000402938	.	.	5.186083e-01	1	.
STK25	ENST00000316586	.	.	5.186102e-01	1	.
TMEM74	ENST00000297459	.	.	5.186940e-01	1	.
PSMA7	ENST00000370873	.	.	5.187102e-01	1	.
REG4	ENST00000354219	.	.	5.188457e-01	1	.
CAPSL	ENST00000397367	.	.	5.189974e-01	1	.
TNFRSF10C	ENST00000356864	.	.	5.190612e-01	1	.
CLMN	ENST00000298912	.	.	5.194130e-01	1	.
CD27	ENST00000266557	.	.	5.194217e-01	1	.
DPP9	ENST00000262960	.	.	5.194831e-01	1	.
ZNF329	ENST00000598312	.	.	5.195351e-01	1	.
LRIG1	ENST00000273261	.	.	5.196734e-01	1	.
HIST1H2AK	ENST00000330180	.	.	5.196903e-01	1	.
PNO1	ENST00000263657	.	.	5.198207e-01	1	.
TUBA3E	ENST00000312988	.	.	5.199831e-01	1	.
FBLN7	ENST00000331203	.	.	5.202081e-01	1	.
OR56B1	ENST00000317121	.	.	5.204249e-01	1	.
LRRC43	ENST00000339777	.	.	5.205155e-01	1	.
ASXL2	ENST00000435504	.	.	5.205622e-01	1	.
RAB15	ENST00000267512	.	.	5.205849e-01	1	.
PDE1B	ENST00000243052	.	.	5.208985e-01	1	.
SPATS2	ENST00000553127	.	.	5.210657e-01	1	.
SLC14A2	ENST00000255226	.	.	5.211282e-01	1	.
ADCY2	ENST00000338316	.	.	5.211953e-01	1	.
FBXO45	ENST00000311630	.	.	5.212444e-01	1	.
GSTA5	ENST00000370989	.	.	5.212485e-01	1	.
SLC2A2	ENST00000314251	.	.	5.212896e-01	1	.
NUSAP1	ENST00000559596	.	.	5.213108e-01	1	.
UBR1	ENST00000290650	.	.	5.213606e-01	1	.
PHTF1	ENST00000369604	.	.	5.213709e-01	1	.
DCAF12	ENST00000361264	.	.	5.213787e-01	1	.
CC2D2A	ENST00000424120	.	.	5.214290e-01	1	.
ENAH	ENST00000366844	.	.	5.214587e-01	1	.
YBX2	ENST00000007699	.	.	5.215234e-01	1	.
ABCG2	ENST00000237612	.	.	5.215506e-01	1	.
SLITRK4	ENST00000381779	.	.	5.216690e-01	1	.
PGBD1	ENST00000405948	.	.	5.217592e-01	1	.
WSB2	ENST00000315436	.	.	5.220920e-01	1	.
APOOL	ENST00000373173	.	.	5.221763e-01	1	.
CNOT8	ENST00000517876	.	.	5.221853e-01	1	.
CHAD	ENST00000508540	.	.	5.223822e-01	1	.
RNASET2	ENST00000508775	.	.	5.223908e-01	1	.
CERCAM	ENST00000372838	.	.	5.225423e-01	1	.
QRSL1	ENST00000369046	.	.	5.226468e-01	1	.
PDE7B	ENST00000308191	.	.	5.228171e-01	1	.
ACVR1	ENST00000263640	.	.	5.228904e-01	1	.
CPNE4	ENST00000512055	.	.	5.230459e-01	1	.
ZNF202	ENST00000336139	.	.	5.230798e-01	1	.
ZFP41	ENST00000522452	.	.	5.231061e-01	1	.
KLK3	ENST00000326003	.	.	5.231547e-01	1	.
SLC22A17	ENST00000397267	.	.	5.232824e-01	1	.
VTI1A	ENST00000393077	.	.	5.234813e-01	1	.
RNMT	ENST00000383314	.	.	5.234909e-01	1	.
TMEM185A	ENST00000316916	.	.	5.235670e-01	1	.
TXLNG	ENST00000380122	.	.	5.235690e-01	1	.
GLIPR1L2	ENST00000550916	.	.	5.236299e-01	1	.
VAX1	ENST00000369206	.	.	5.236686e-01	1	.
P2RX6	ENST00000413302	.	.	5.237051e-01	1	.
KCNK16	ENST00000425054	.	.	5.237419e-01	1	.
ZWINT	ENST00000373944	.	.	5.238615e-01	1	.
OSGIN1	ENST00000361711	.	.	5.242234e-01	1	.
TNFSF14	ENST00000599359	.	.	5.242963e-01	1	.
LDLRAD2	ENST00000344642	.	.	5.243514e-01	1	.
TSPAN15	ENST00000373290	.	.	5.244068e-01	1	.
UNC13D	ENST00000207549	.	.	5.244688e-01	1	.
HPX	ENST00000265983	.	.	5.245320e-01	1	.
CCDC37	ENST00000352312	.	.	5.246259e-01	1	.
SLC16A6	ENST00000327268	.	.	5.247769e-01	1	.
C4orf22	ENST00000508675	.	.	5.248586e-01	1	.
MRPS26	ENST00000380325	.	.	5.248638e-01	1	.
PRELID2	ENST00000334744	.	.	5.249248e-01	1	.
ANGPTL3	ENST00000371129	.	.	5.249276e-01	1	.
HNF1B	ENST00000225893	.	.	5.249917e-01	1	.
GRM3	ENST00000361669	.	.	5.251199e-01	1	.
NKD2	ENST00000296849	.	.	5.252421e-01	1	.
ZNF629	ENST00000262525	.	.	5.253396e-01	1	.
PNPLA3	ENST00000216180	.	.	5.256043e-01	1	.
ZNF502	ENST00000296091	.	.	5.257311e-01	1	.
ZFYVE27	ENST00000356257	.	.	5.257961e-01	1	.
CLIP4	ENST00000320081	.	.	5.258538e-01	1	.
KIAA1147	ENST00000536163	.	.	5.258738e-01	1	.
CYP4A11	ENST00000310638	.	.	5.258794e-01	1	.
MCF2	ENST00000519895	.	.	5.260275e-01	1	.
TRPV3	ENST00000301365	.	.	5.260365e-01	1	.
DBT	ENST00000370132	.	.	5.262199e-01	1	.
BDKRB2	ENST00000306005	.	.	5.262857e-01	1	.
ZDHHC21	ENST00000380916	.	.	5.264123e-01	1	.
ENPP5	ENST00000371383	.	.	5.264169e-01	1	.
